15:24:38.057416 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6072324:6072488, ack 3205, win 501, length 164
15:24:38.057453 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6072488:6072652, ack 3205, win 501, length 164
15:24:38.057493 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6072652:6072816, ack 3205, win 501, length 164
15:24:38.057527 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6072816:6072980, ack 3205, win 501, length 164
15:24:38.057566 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6072980:6073144, ack 3205, win 501, length 164
15:24:38.057602 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6073144:6073308, ack 3205, win 501, length 164
15:24:38.057648 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6073308:6073472, ack 3205, win 501, length 164
15:24:38.057700 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6073472:6073636, ack 3205, win 501, length 164
15:24:38.057737 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6073636:6073800, ack 3205, win 501, length 164
15:24:38.057786 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6073800:6073964, ack 3205, win 501, length 164
15:24:38.057821 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6073964:6074128, ack 3205, win 501, length 164
15:24:38.057859 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6074128:6074292, ack 3205, win 501, length 164
15:24:38.057895 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6074292:6074456, ack 3205, win 501, length 164
15:24:38.057932 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6074456:6074620, ack 3205, win 501, length 164
15:24:38.057971 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6074620:6074784, ack 3205, win 501, length 164
15:24:38.058009 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6074784:6074948, ack 3205, win 501, length 164
15:24:38.058044 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6074948:6075112, ack 3205, win 501, length 164
15:24:38.058085 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6075112:6075276, ack 3205, win 501, length 164
15:24:38.058122 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6075276:6075440, ack 3205, win 501, length 164
15:24:38.058156 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6075440:6075604, ack 3205, win 501, length 164
15:24:38.058194 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6075604:6075768, ack 3205, win 501, length 164
15:24:38.058232 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6075768:6075932, ack 3205, win 501, length 164
15:24:38.058269 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6075932:6076096, ack 3205, win 501, length 164
15:24:38.058305 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6076096:6076260, ack 3205, win 501, length 164
15:24:38.058344 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6076260:6076424, ack 3205, win 501, length 164
15:24:38.058378 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6076424:6076588, ack 3205, win 501, length 164
15:24:38.058428 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6076588:6076752, ack 3205, win 501, length 164
15:24:38.058481 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6076752:6076916, ack 3205, win 501, length 164
15:24:38.058517 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6076916:6077080, ack 3205, win 501, length 164
15:24:38.058554 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6077080:6077244, ack 3205, win 501, length 164
15:24:38.058593 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6077244:6077408, ack 3205, win 501, length 164
15:24:38.058629 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6077408:6077572, ack 3205, win 501, length 164
15:24:38.058668 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6077572:6077736, ack 3205, win 501, length 164
15:24:38.058706 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6077736:6077900, ack 3205, win 501, length 164
15:24:38.058742 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6077900:6078064, ack 3205, win 501, length 164
15:24:38.058781 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6078064:6078228, ack 3205, win 501, length 164
15:24:38.058818 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6078228:6078392, ack 3205, win 501, length 164
15:24:38.058856 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6078392:6078556, ack 3205, win 501, length 164
15:24:38.058890 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6078556:6078720, ack 3205, win 501, length 164
15:24:38.058927 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6078720:6078884, ack 3205, win 501, length 164
15:24:38.058967 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6078884:6079048, ack 3205, win 501, length 164
15:24:38.059003 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6079048:6079212, ack 3205, win 501, length 164
15:24:38.059044 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6079212:6079376, ack 3205, win 501, length 164
15:24:38.059079 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6079376:6079540, ack 3205, win 501, length 164
15:24:38.059117 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6079540:6079704, ack 3205, win 501, length 164
15:24:38.059155 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6079704:6079868, ack 3205, win 501, length 164
15:24:38.059196 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6079868:6080032, ack 3205, win 501, length 164
15:24:38.059232 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6080032:6080196, ack 3205, win 501, length 164
15:24:38.059269 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6080196:6080360, ack 3205, win 501, length 164
15:24:38.059308 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6080360:6080524, ack 3205, win 501, length 164
15:24:38.059346 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6080524:6080688, ack 3205, win 501, length 164
15:24:38.059384 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6080688:6080852, ack 3205, win 501, length 164
15:24:38.059427 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6080852:6081016, ack 3205, win 501, length 164
15:24:38.059465 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6081016:6081180, ack 3205, win 501, length 164
15:24:38.059503 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6081180:6081344, ack 3205, win 501, length 164
15:24:38.059539 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6081344:6081508, ack 3205, win 501, length 164
15:24:38.059573 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6081508:6081672, ack 3205, win 501, length 164
15:24:38.059608 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6081672:6081836, ack 3205, win 501, length 164
15:24:38.059644 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6081836:6082000, ack 3205, win 501, length 164
15:24:38.059680 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6082000:6082164, ack 3205, win 501, length 164
15:24:38.059716 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6082164:6082328, ack 3205, win 501, length 164
15:24:38.059752 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6082328:6082492, ack 3205, win 501, length 164
15:24:38.059788 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6082492:6082656, ack 3205, win 501, length 164
15:24:38.059824 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6082656:6082820, ack 3205, win 501, length 164
15:24:38.059861 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6082820:6082984, ack 3205, win 501, length 164
15:24:38.059897 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6082984:6083148, ack 3205, win 501, length 164
15:24:38.059934 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6083148:6083312, ack 3205, win 501, length 164
15:24:38.059971 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6083312:6083476, ack 3205, win 501, length 164
15:24:38.060009 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6083476:6083640, ack 3205, win 501, length 164
15:24:38.060044 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6083640:6083804, ack 3205, win 501, length 164
15:24:38.060084 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6083804:6083968, ack 3205, win 501, length 164
15:24:38.060123 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6083968:6084132, ack 3205, win 501, length 164
15:24:38.060161 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6084132:6084296, ack 3205, win 501, length 164
15:24:38.060200 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6084296:6084460, ack 3205, win 501, length 164
15:24:38.060239 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6084460:6084624, ack 3205, win 501, length 164
15:24:38.060274 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6084624:6084788, ack 3205, win 501, length 164
15:24:38.060312 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6084788:6084952, ack 3205, win 501, length 164
15:24:38.060354 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6084952:6085116, ack 3205, win 501, length 164
15:24:38.060391 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6085116:6085280, ack 3205, win 501, length 164
15:24:38.060428 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6085280:6085444, ack 3205, win 501, length 164
15:24:38.060468 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6085444:6085608, ack 3205, win 501, length 164
15:24:38.060503 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6085608:6085772, ack 3205, win 501, length 164
15:24:38.060542 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6085772:6085936, ack 3205, win 501, length 164
15:24:38.060582 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6085936:6086100, ack 3205, win 501, length 164
15:24:38.060625 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6086100:6086264, ack 3205, win 501, length 164
15:24:38.060666 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6086264:6086428, ack 3205, win 501, length 164
15:24:38.060702 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6086428:6086592, ack 3205, win 501, length 164
15:24:38.060737 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6086592:6086756, ack 3205, win 501, length 164
15:24:38.060775 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6086756:6086920, ack 3205, win 501, length 164
15:24:38.060810 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6086920:6087084, ack 3205, win 501, length 164
15:24:38.060846 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6087084:6087248, ack 3205, win 501, length 164
15:24:38.060884 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6087248:6087412, ack 3205, win 501, length 164
15:24:38.060920 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6087412:6087576, ack 3205, win 501, length 164
15:24:38.060958 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6087576:6087740, ack 3205, win 501, length 164
15:24:38.060998 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6087740:6087904, ack 3205, win 501, length 164
15:24:38.061037 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6087904:6088068, ack 3205, win 501, length 164
15:24:38.061074 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6088068:6088232, ack 3205, win 501, length 164
15:24:38.061110 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6088232:6088396, ack 3205, win 501, length 164
15:24:38.061147 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6088396:6088560, ack 3205, win 501, length 164
15:24:38.061185 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6088560:6088724, ack 3205, win 501, length 164
15:24:38.061222 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6088724:6088888, ack 3205, win 501, length 164
15:24:38.061258 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6088888:6089052, ack 3205, win 501, length 164
15:24:38.061307 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6089052:6089216, ack 3205, win 501, length 164
15:24:38.061343 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6089216:6089380, ack 3205, win 501, length 164
15:24:38.061379 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6089380:6089544, ack 3205, win 501, length 164
15:24:38.061417 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6089544:6089708, ack 3205, win 501, length 164
15:24:38.061453 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6089708:6089872, ack 3205, win 501, length 164
15:24:38.061488 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6089872:6090036, ack 3205, win 501, length 164
15:24:38.061524 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6090036:6090200, ack 3205, win 501, length 164
15:24:38.061559 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6090200:6090364, ack 3205, win 501, length 164
15:24:38.061595 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6090364:6090528, ack 3205, win 501, length 164
15:24:38.061632 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6090528:6090692, ack 3205, win 501, length 164
15:24:38.061669 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6090692:6090856, ack 3205, win 501, length 164
15:24:38.061705 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6090856:6091020, ack 3205, win 501, length 164
15:24:38.061739 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6091020:6091184, ack 3205, win 501, length 164
15:24:38.061790 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6091184:6091348, ack 3205, win 501, length 164
15:24:38.061824 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6091348:6091512, ack 3205, win 501, length 164
15:24:38.061859 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6091512:6091676, ack 3205, win 501, length 164
15:24:38.061894 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6091676:6091840, ack 3205, win 501, length 164
15:24:38.061927 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6091840:6092004, ack 3205, win 501, length 164
15:24:38.061961 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6092004:6092168, ack 3205, win 501, length 164
15:24:38.061995 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6092168:6092332, ack 3205, win 501, length 164
15:24:38.062031 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6092332:6092496, ack 3205, win 501, length 164
15:24:38.062065 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6092496:6092660, ack 3205, win 501, length 164
15:24:38.062103 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6092660:6092824, ack 3205, win 501, length 164
15:24:38.062138 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6092824:6092988, ack 3205, win 501, length 164
15:24:38.062175 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6092988:6093152, ack 3205, win 501, length 164
15:24:38.062211 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6093152:6093316, ack 3205, win 501, length 164
15:24:38.062246 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6093316:6093480, ack 3205, win 501, length 164
15:24:38.062280 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6093480:6093644, ack 3205, win 501, length 164
15:24:38.062333 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6093644:6093808, ack 3205, win 501, length 164
15:24:38.062371 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6093808:6093972, ack 3205, win 501, length 164
15:24:38.062408 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6093972:6094136, ack 3205, win 501, length 164
15:24:38.062456 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6094136:6094300, ack 3205, win 501, length 164
15:24:38.062492 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6094300:6094464, ack 3205, win 501, length 164
15:24:38.062527 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6094464:6094628, ack 3205, win 501, length 164
15:24:38.062569 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6094628:6094792, ack 3205, win 501, length 164
15:24:38.062605 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6094792:6094956, ack 3205, win 501, length 164
15:24:38.062644 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6094956:6095120, ack 3205, win 501, length 164
15:24:38.062682 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6095120:6095284, ack 3205, win 501, length 164
15:24:38.062728 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6095284:6095448, ack 3205, win 501, length 164
15:24:38.062781 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6095448:6095612, ack 3205, win 501, length 164
15:24:38.062823 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6095612:6095776, ack 3205, win 501, length 164
15:24:38.062859 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6095776:6095940, ack 3205, win 501, length 164
15:24:38.062896 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6095940:6096104, ack 3205, win 501, length 164
15:24:38.062931 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6096104:6096268, ack 3205, win 501, length 164
15:24:38.062969 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6096268:6096432, ack 3205, win 501, length 164
15:24:38.063004 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6096432:6096596, ack 3205, win 501, length 164
15:24:38.063035 IP 99.228.88.180.65054 > 143.110.216.40.22: Flags [.], ack 5930980, win 16501, length 0
15:24:38.063035 IP 99.228.88.180.65054 > 143.110.216.40.22: Flags [.], ack 5949228, win 16504, length 0
15:24:38.063035 IP 99.228.88.180.65054 > 143.110.216.40.22: Flags [.], ack 5965792, win 16502, length 0
15:24:38.063035 IP 99.228.88.180.65054 > 143.110.216.40.22: Flags [.], ack 5984696, win 16504, length 0
15:24:38.063035 IP 99.228.88.180.65054 > 143.110.216.40.22: Flags [.], ack 6002796, win 16501, length 0
15:24:38.063035 IP 99.228.88.180.65054 > 143.110.216.40.22: Flags [.], ack 6021000, win 16504, length 0
15:24:38.063172 IP 99.228.88.180.65054 > 143.110.216.40.22: Flags [.], ack 6040784, win 16504, length 0
15:24:38.063172 IP 99.228.88.180.65054 > 143.110.216.40.22: Flags [.], ack 6058988, win 16504, length 0
15:24:38.063172 IP 99.228.88.180.65054 > 143.110.216.40.22: Flags [P.], seq 3205:3241, ack 6044720, win 16502, length 36
15:24:38.063347 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6096596:6097720, ack 3241, win 501, length 1124
15:24:38.063392 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6097720:6097884, ack 3241, win 501, length 164
